X,NP,experiment,sub.experiment,frt,srichness,pevenness,isimpson,cvar_C,cvar_R,cvar_L,idisp_C,idisp_R,idisp_L,fd_rich,fd_div,fd_reg
1,20,RCE,rce2,4.03686265740339,3,0.912810995777949,2.52056437094595,0.707986573266588,0.255206097070867,0.513084168760229,1.83722996241057,0.0526468728522337,0.14707199681782,6.47709475262234,3.23866394157413,0.113519619188145
2,20,RCE,rce2,3.91907888391993,4,0.969606661704042,3.67631981730279,1.12333025899701,0.318036484868468,0.460827094714815,3.77015469416785,0.073331724137931,0.128744226804124,3.82998523286905,2.16918064451991,0.14426236885136
3,20,RCE,rce2,3.99019403328675,5,0.892048602575259,3.91975134398618,1.1926130950143,0.282011763393954,0.678366336704059,3.69776312024002,0.058391391991283,0.227513430420712,4.57475588361575,2.15311648683505,0.159374580995314
4,20,RCE,rce2,4.76882422100785,6,0.91247709448312,4.62932613515858,1.56475393780372,0.573645970132374,0.525001255133495,22.1858577967027,0.193876897689769,0.108688644688645,6.59767905861862,2.65775177812881,0.205473120487091
5,20,RCE,rce2,2.99540800599864,3,0.763619795601606,2.08569853954257,1.35361411712927,0.563132152280647,0.415868716702204,61.7383773457981,0.215534412293608,0.1091294241944,1.27995938004274,2.44272120985257,0.0639976511228664
6,20,RCE,rce2,5.00450659337338,2,0.278669803563899,1.10100687230302,0.993500940653327,0.352422907488987,0.180371352785146,37.5131052676586,0.0845814977973568,0.0122652519893899,0.0437002463697015,1.69006753883567,0.0
7,20,RCE,rce2,3.00259581288758,3,0.802027465380137,2.20032205476604,1.26468272865533,0.227473457166853,0.333975744238172,43.1924020243165,0.0383769288389513,0.0762188617886179,0.551693934065854,2.13330948395888,0.081957396153414
8,20,RCE,rce2,4.88435802622569,2,0.813969157744302,1.60436151287087,0.758962623951182,0.028974158183242,0.218225419664269,0.377583905415713,0.0005360219263899,0.0198585131894484,0.0067090874653732,1.28249461129437,0.25001860898747
9,20,RCE,rce2,4.04541126069612,3,0.636613044309925,1.62163856420267,1.21663692954639,0.327460191191102,0.397701325406543,8.57088277397195,0.0636947250280584,0.0879932095066907,0.432211224795077,1.76203468083114,0.133015831025205
10,20,RCE,rce2,5.28816189314598,4,0.81822492752249,2.67456151601375,0.791354330315245,0.547977684910233,0.521378993348502,4.98034348967338,0.133699466591802,0.116549708454811,5.51326216806695,3.12700552987561,0.0899057949598562
11,20,RCE,rce2,5.60599156809982,5,0.91179793420378,3.82297020947328,1.22305441045686,0.580238044472525,0.524384735044449,18.8864555877647,0.167193395086589,0.0848036316472114,3.41701603518185,2.69212845304966,0.265565505431022
12,20,RCE,rce2,3.99722065332739,4,0.935051208496978,3.46512961391498,1.33474729196426,0.292540018634612,0.281995993317902,22.4257102093305,0.0600769230769231,0.0560230660042583,3.07637402712385,2.47156684340948,0.198523425309442
13,20,RCE,rce2,3.98645947624362,4,0.974997252046129,3.73898217088107,1.43981393116829,0.352359082682328,0.298925721973901,13.3049257556871,0.0771014492753623,0.0530554736842105,5.14329966444091,2.92576156756106,0.171798574212736
14,20,RCE,rce2,5.30668657391463,2,0.999525689293649,1.99868593955322,0.715651971075344,0.889733840304182,0.722801788375559,6.58686074177747,0.208197718631179,0.175279433681073,0.358969986493504,1.37477035557085,0.0153840522640502
15,20,RCE,rce2,5.76074140026226,5,0.725178551284786,2.51122081533498,1.3006318730832,0.734787673883403,0.682240244393263,10.4096960218409,0.219636578171092,0.196327548601233,1.65352342051883,1.76813921633197,0.151571794125958
16,20,RCE,rce2,5.81488373407621,6,0.675367605543711,2.52914188615123,1.49085334937779,0.684040794013096,0.604954429242299,11.4106823631897,0.233020080321285,0.172554789678332,2.95774204374736,2.17351590786685,0.166563077907901
17,20,RCE,rce2,23.085762099727,2,0.997616114607763,1.99341585462207,0.984173373499393,0.904132231404959,0.917525773195876,10.7712854862641,0.247280165289256,0.0408298969072165,1.38022548050474,3.66579384699667,0.04576401635353
18,20,RCE,rce2,7.03020317946475,3,0.926057435716658,2.59792221172834,1.11249743565351,0.657174021654463,1.12106357495668,10.6842245990681,0.158643073200242,0.282776296296296,5.24339777684377,2.80868226212083,0.130537373664803
19,20,RCE,rce2,12.1566628359995,4,0.741270555734013,2.41313269493844,1.25192979856301,0.591570614647085,0.857122160552418,10.9897136503013,0.166753934942288,0.238029320987654,7.15747725719558,3.33370072725663,0.135434784768983
20,20,RCE,rce2,5.92304820478345,6,0.68857384337172,2.58847055578541,1.4810564905677,0.643813614647595,0.867128544694467,11.3127567649087,0.180305747126437,0.264798312036599,3.0113637065574,2.05098833966577,0.155585826203429
21,20,RCE,rce2,3.99033424515262,3,0.841221290030282,2.24651981223877,1.18726294249857,0.432973272651969,0.123773256329982,40.651261023845,0.123415021097046,0.0076394830659536,0.27614326511768,2.09946428965448,0.529263480183044
22,20,RCE,rce2,3.15950731395618,4,0.781719721644687,2.35179515725021,0.747381610394947,0.230785409264066,0.417520590852959,13.7747044814023,0.0411048752834467,0.106947432762836,2.25526508937238,3.02958458007374,0.137832008155329
23,20,RCE,rce2,3.39274588082437,5,0.77802865976301,2.6992700729927,0.971743323121608,0.206689855032037,0.631247726617977,18.6479307359658,0.0329291126102751,0.200591656734207,4.40292964086145,3.34762657417722,0.227349412906821
24,20,RCE,rce2,4.00213895460441,3,0.909386928066921,2.54431818598494,0.986323333556113,0.110187980046471,0.249681458054471,9.06713453262282,0.008442313838287,0.0424748858447489,0.268812038684644,1.75994207360535,0.0649078545501748
25,20,RCE,rce2,6.29716016270131,4,0.98082168368875,3.79864055272036,1.52370646809412,0.299256778187818,0.137208978769158,23.413576507846,0.0482251624883937,0.0049419047619047,0.78943566134586,3.5122369582077,0.133876836143525
26,20,RCE,rce2,9.69136782478211,2,0.668206463435892,1.40504647843494,0.860983606557377,0.0461192350956131,0.920879120879121,0.565235737704918,0.0018908886389201,0.385848351648352,0.32071079637373,2.01487582637167,0.30742522260885
27,20,RCE,rce2,6.95944822938515,3,0.636084428455052,1.79105404845724,1.36831905997879,0.310423331966662,0.45084212218651,61.2896439285169,0.0663296206618241,0.0327246376811594,1.22944813636201,2.91489159683867,0.0644790042827232
28,20,RCE,rce2,2.99341095800315,3,0.408343541201647,1.28194719085153,1.2785259721621,0.2231175836074,0.0500788384481935,13.6442454374825,0.0360251804084139,0.0020639935196435,0.0545271500280818,1.87813697947374,0.0228141934721545
29,20,RCE,rce2,5.01450026614985,2,0.664896709698717,1.40126544430988,0.970984633874152,0.0667402095973525,0.34983853606028,5.49140359687527,0.0040377826806398,0.0568487621097955,0.237068751031194,2.6804780053977,0.0305967800649822
30,20,RCE,rce2,4.01135885736253,2,0.902167900355219,1.76595835128587,0.997759779424436,0.658617818484596,0.254355400696864,11.554058245735,0.260483347210658,0.0371358885017422,6.33001464236752,4.7245368231613,0.0338198343636929
31,20,RCE,rce2,4.18924293261285,4,0.907307207635349,3.15070059025402,0.849689548351393,0.399774814403427,0.33045401973438,3.56564083776259,0.090218334809566,0.0694238104600865,1.5125504625119,1.93444047791316,0.0942498973190631
32,20,RCE,rce2,5.99482399469069,6,0.875611018195146,4.20672897196262,1.9172876330064,0.503613538639354,0.750020988262452,41.7323103431401,0.16663267376966,0.173447207207207,17.8898445327391,3.69427724192565,0.123217372629329
33,20,RCE,rce2,4.03377987341435,4,0.602085867240367,1.74341569982045,1.6762616495298,0.51182932868917,0.528486223351826,52.0117861348964,0.15456186440678,0.121075547866205,1.72783820098334,2.50858559635215,0.0586301729283961
34,20,RCE,rce2,4.00726445911343,4,0.943938912537205,3.47016566075254,1.28360053971123,0.649853207667802,0.797454263068764,24.6683215335293,0.180853911266783,0.246265171078115,4.67323285286235,2.57627625386868,0.0624251229803574
35,20,RCE,rce2,4.0061688478081,5,0.856441452218832,3.57544449181232,1.16989941269888,0.577187004846791,0.843072022951357,20.1196438796751,0.143718683356514,0.244220721769499,4.61384507549757,2.544155422539,0.0649665861696336
36,20,RCE,rce2,8.09671767416301,2,0.884483972901995,1.73037747153984,0.911139729555699,0.0170394036208732,0.0619469026548672,0.644631358660657,0.0002726304579339,0.0006504424778761,0.002947012241178,2.06205223437134,0.0702532610003435
37,20,RCE,rce2,5.20335472880123,2,0.259896082986523,1.09163809103903,0.974355414768353,0.157598499061914,0.800569800569801,37.6125548985953,0.0132382739212007,0.112480056980057,0.0137895927630723,1.15298470096897,0.0
38,20,RCE,rce2,5.32916289887127,2,0.976356816984375,1.93686410406965,0.88421052631579,0.109993714644877,0.898448519040903,0.519915789473684,0.0096244500314267,0.286155853314527,1.13692446012314,2.19387809769291,0.0693368037521905
39,20,RCE,rce2,4.02030152933663,2,0.405045031832108,1.17449215208728,0.910214975961925,0.378277153558052,0.974226804123711,25.7631797871143,0.0382059925093633,0.368257731958763,0.0583631023836372,1.33261189159128,0.0
40,20,RCE,rce2,6.01328437630415,3,0.911734062868217,2.49079526180068,1.34099949707385,0.271094057102979,0.387177309798342,60.3029103951916,0.0561233813473011,0.0471205372923294,1.3633794235898,2.93380418357284,0.0402428541480419
41,20,RCE,rce2,2.98871761520553,3,0.935876812418261,2.61637261381212,1.32911957424871,0.15778599666976,0.164557546932442,13.8486436204893,0.0153527927927928,0.0200656770130454,0.776246352745644,2.6448896443612,0.0992675160938065
42,20,RCE,rce2,6.96242691615141,2,0.963223718394622,1.90376822878058,0.984889647856348,0.190424374319913,0.616279069767442,18.7449122228259,0.0166621327529924,0.0653255813953488,0.789681255759226,3.53415039939848,0.0186666414489083
43,20,RCE,rce2,6.03237695297317,4,0.912864260039573,3.15195369030391,1.17951971658545,0.178901974589268,0.478522912081674,25.8883440871411,0.0267649476831091,0.0698974201474201,0.282061175278883,1.4940589125928,0.152842446323737
44,20,RCE,rce2,9.22368706318483,4,0.665763183139762,1.90149959124019,1.00571590671364,0.673346289565325,0.875868894206798,3.04374950153693,0.229417984189723,0.195046951819076,1.48098906081868,2.42540766163039,0.0250310411320276
45,20,RCE,rce2,3.01324969120343,3,0.472829935311312,1.36736530363735,1.27100535579914,0.636994685885697,0.598980066444568,29.1013379099359,0.264962736089842,0.18847758037225,0.847077808477536,2.23895253035595,0.0041121750624016
46,20,RCE,rce2,3.00072061438584,2,0.391381362884463,1.16560561842728,0.980885346582479,0.85639958376691,0.262803234501348,13.9427947589967,0.352408428720083,0.0512466307277628,0.479032929869299,2.0331941282146,0.0
47,20,RCE,rce2,4.01695072659146,3,0.822619550683645,2.11984222075632,0.885306592939136,0.56598668355495,0.8097761301367,19.8538824731777,0.205338533541342,0.250710258645743,19.8627316598602,4.52718334068146,0.0216131061228797
48,20,RCE,rce2,5.96835467395065,4,0.716278191047821,2.12443189438531,1.35254176227708,0.713007266749997,0.593094553089139,26.9342603492775,0.240844722955145,0.110804761904762,1.17156122642346,2.40103270733325,0.161635617381492
49,20,RCE,rce2,7.23620571570722,3,0.65696309487678,1.72149949213451,1.05879534591671,0.353564882900387,0.455571394639169,5.72369528410698,0.0785467727674624,0.0791439393939394,0.637009327323655,2.12216961153452,0.0799816967035968
50,20,RCE,rce2,2.99236518012039,2,0.723455096926192,1.47257320362425,0.962634110247873,0.0738916256157636,0.701636188642926,2.50477395486496,0.004987684729064,0.255746390760346,0.345270591718625,2.4919682813335,0.0355277049727942
51,20,RCE,rce2,6.28819653641636,5,0.831999331023388,3.24162197049652,1.75769872787821,0.52010601121796,0.367674594070047,57.1045533527381,0.144722990654206,0.0382572438162544,0.818424429275426,2.15615036415066,0.200083542521368
52,20,RCE,rce2,4.4935027648547,4,0.989732019121641,3.89454232608834,1.47344423356856,0.25777888936716,0.422605236723358,58.5528924175009,0.0352018640868334,0.101754607283896,4.22636477688034,3.11314821013782,0.199569371516567
53,20,RCE,rce2,3.98272785674873,2,0.663998113767953,1.40024374676906,0.986210293031273,0.0556768558951965,0.017467248908297,7.8995444471805,0.002839519650655,0.0002794759825327,0.0286077934901443,3.12096110138633,0.327830980418423
54,20,RCE,rce2,4.39399997316363,6,0.819019477371904,3.42251139112683,1.47459287827396,0.312343957615217,0.585249392669175,23.340218160985,0.0515167097963714,0.177211368690969,3.32791216466526,2.95111545810872,0.221294610260933
55,20,RCE,rce2,4.00336154343342,3,0.847352903214701,2.340595546291,1.20785847114224,0.0762666398501895,0.166256179073808,3.89459737247836,0.0050361676958693,0.0157146200195047,0.324749764153726,2.02140475024706,0.169275244543135
56,20,RCE,rce2,4.97507372959864,4,0.882054462291587,3.09239184176799,1.24328389455987,0.335431132603719,0.482769475344235,33.2951071735546,0.0837194503951188,0.116818689460821,3.58921869716799,3.20630872976077,0.0353073257902283
57,20,RCE,rce2,4.75120205366577,2,0.644694043811662,1.37878395860285,0.543905067239591,0.126099740360973,0.295131775274645,1.3301334395611,0.0138716019384088,0.0563332776055478,0.0368015434734103,0.793480235914486,0.013736898271232
58,20,RCE,rce2,4.79301605510247,3,0.509613216936591,1.45683024728967,0.929576486981024,0.116346808748609,0.239828242615862,2.64586046029641,0.0114282575856283,0.0392066707417659,0.0909069621248435,1.04129788308723,0.0251796708823291
0,20,RCE,rce3,3.00064736232975,3,0.655124029246483,1.65557757345677,1.25748629970652,0.622179101469747,0.690816328461762,26.1521271095346,0.254587261361716,0.286018168335187,1.25431763154333,2.40785633936134,0.112655651376355
1,20,RCE,rce3,6.14698367597903,3,0.868524420762893,2.31706418555358,0.73944873023794,0.577041948272274,0.443521189467519,2.45943634207796,0.180695741195741,0.0635376676986584,0.535364571032828,1.36798967641865,0.0703931811417872
2,20,RCE,rce3,4.00806632715632,3,0.678418216081002,1.76703474279558,1.10738661853348,0.357569911894702,0.280371976954502,33.7708080113618,0.0871553382233089,0.0507286501377411,0.928337780787303,3.08852369256652,0.0355306602518273
3,20,RCE,rce3,3.20178207118322,3,0.933334000475779,2.65433619003168,1.18197775339085,0.667033892945276,0.668724193898988,9.72780822442434,0.187910549855301,0.256837299284194,1.93411095075202,2.06702846188664,0.0226584413669536
4,20,RCE,rce3,3.38259904370999,4,0.823909208799487,2.84825341691051,1.41331644970777,0.569613049732943,0.888698462332152,10.7788118021774,0.139111807580175,0.353823660714286,2.4510817123749,2.09518250786393,0.0595159276806241
5,20,RCE,rce3,3.98187404919824,2,0.976191189116901,1.93643825290001,0.831024301612537,0.110492107706592,0.0234670704012112,1.52035895980014,0.0065742804085422,0.0003637395912187,0.0153202375538487,1.67636401417689,0.0270337593219328
6,20,RCE,rce3,3.77521357939578,4,0.830763975256197,2.89423440997462,1.2666506992553,0.0616532296122725,0.210710392802646,6.93503626373626,0.0034571192963166,0.0317562915064663,0.673215224813019,3.11557828717265,0.148661617626531
7,20,RCE,rce3,5.00598453207937,2,0.148549490430348,1.0434577231932,0.999704273251516,0.378359751895245,0.473083197389886,40.554003548721,0.103859751895245,0.137194127243067,0.0727609126279273,1.01824590737223,0.0
8,20,RCE,rce3,4.01288973753813,2,0.879708434249389,1.72106602024766,0.910197869101979,0.647706422018348,0.505882352941176,1.08859665144597,0.228640366972477,0.141394117647059,1.99653455031046,2.19519164525174,0.0105423580658769
9,20,RCE,rce3,3.99587764851512,3,0.986009529844077,2.91072056239016,1.19971013477182,0.107094111792575,0.283489942962008,41.8257063130647,0.0072446789797713,0.0582657471264368,0.314134087050388,2.02267073836331,0.181332316285488
10,20,RCE,rce3,4.01366917065954,2,0.291941316563064,1.1078575554304,0.983612692811506,0.0503282275711159,0.759562841530055,36.1910454193065,0.0017363238512035,0.211158469945355,0.013326870311376,1.40151715782224,0.0
11,20,RCE,rce3,4.01358740719543,4,0.752028145114366,2.52711337897454,1.67007756360324,0.11079498025613,0.591494896686618,46.2100901563278,0.0106827779373743,0.170034979423868,0.803546996601358,2.67676145907811,0.106259202616917
12,20,RCE,rce3,7.07165077007059,4,0.910942900666381,3.22009545452516,1.12020219988947,0.338461763249873,0.65550646456158,0.751656928213689,0.0844566802305867,0.0974319184123484,2.91402071108786,2.3316779016602,0.127622053246335
13,20,RCE,rce3,5.03538959790695,2,0.567840778611819,1.30180278688511,0.980689447084559,0.263083451202263,0.0647058823529412,6.37497175077318,0.0489335219236209,0.0014235294117647,0.0579563596586739,2.57340292222406,0.0040012904089094
14,20,RCE,rce3,4.96337206090579,4,0.910465499692189,3.23269858931493,0.968592100282627,0.583879245906188,0.556862206597389,10.633460766041,0.190486241610738,0.171482820976492,5.15695573871927,2.54834641867028,0.321314218724105
15,20,RCE,rce3,4.17164218767373,3,0.934727194110293,2.65834001464989,1.25375299259007,0.661556360284422,0.464264862093,36.0483039579064,0.153034000635526,0.0955568922305764,2.93032604902158,2.97138471321369,0.0958865655497695
16,20,RCE,rce3,5.20898969284304,4,0.866217156904021,2.92433608917965,1.48539538957116,0.540418782436589,0.716478443073871,36.5098435200713,0.177056804123711,0.230746941045606,10.0499453662091,3.93280429248216,0.115487398606577
17,20,RCE,rce3,7.43202192864842,3,0.92067434283804,2.56856897925376,1.19101480455341,0.117576495321034,0.526492274173594,0.986341642697347,0.0108842788597234,0.0462914171656687,0.838748791458855,2.90028024198861,0.0746226910445478
18,20,RCE,rce3,9.15745257379177,2,0.987692508895803,1.96654275092937,0.845258143675119,0.0709592641261498,0.978201634877384,7.42432490497041,0.003831800262812,0.17558719346049,0.168990541568785,1.78710480307511,0.023309837598301
19,20,RCE,rce3,9.61594288711694,3,0.745536506047488,2.09944291116711,1.22269387072905,0.386530148313887,0.795931493943541,10.5161897676476,0.0896433333333333,0.223627950897073,0.527659364213114,2.00885673992767,0.0341124058094748
20,20,RCE,rce3,3.99290404709088,3,0.709835939742585,1.94997464495778,1.02571251997164,0.777079674669296,0.453506261502033,37.7144837613831,0.215776741293532,0.0911794486215539,0.0914281568988298,1.39426197151898,0.0139131815107189
21,20,RCE,rce3,5.60294078078436,3,0.99857383277082,2.99051731490285,1.0848095178118,0.528393442280163,0.24122726566477,6.69684305685723,0.0617961847389558,0.0193192771084337,0.194559704094075,1.85493933190695,0.257564319054737
22,20,RCE,rce3,2.99453492303481,2,0.615253891056341,1.34777070063694,0.951179284182748,0.744394618834081,0.947368421052632,10.9709018637638,0.247139013452915,0.392210526315789,0.870850268852042,2.1741034638079,0.0001583715545721
23,20,RCE,rce3,3.98512688508269,3,0.983609209783316,2.89444250262146,1.39176788699922,0.127914002405177,0.367691245984694,12.8714836217708,0.014174939079133,0.064804357904497,2.48178093535625,3.65832849296822,0.0555518404981128
24,20,RCE,rce3,5.33866377723778,2,0.939709698900285,1.84773008256491,0.877782066126335,0.136631330977621,0.606015037593985,2.99455351858999,0.015849234393404,0.122112030075188,0.441475611230371,1.93073277396926,0.183267289551791
25,20,RCE,rce3,7.02418504236833,3,0.534368780039079,1.45290806754221,0.928970204005653,0.19652022617011,0.816659414304974,36.935497727137,0.030973399833749,0.240540357362908,0.965956727874481,3.09721000110412,0.014088303832851
26,20,RCE,rce3,4.98271906996784,2,0.791489069227901,1.56882745232577,0.899868247694335,0.214102564102564,0.417372881355932,0.307305006587615,0.0357551282051282,0.0822224576271186,0.982521966419963,2.16439570758239,0.0097617939481601
27,20,RCE,rce3,6.00517504357388,3,0.853723307923865,2.23245193820676,1.18182307108918,0.647649525314763,0.665352322211867,51.3657170160761,0.171555012224939,0.259123386484434,3.57298517108883,2.63800043656275,0.141468621800371
28,20,RCE,rce3,6.93668332691277,4,0.594383689504042,1.73869404093178,1.66644697215922,0.211339985259388,0.710814505913073,27.0164872539446,0.0332974513749162,0.263365347721822,1.14190121708179,2.15446524924445,0.0418015474100555
29,20,RCE,rce3,4.00429855566846,2,0.820921141709303,1.61576956165525,0.776927138331573,0.189245087900724,0.284591194968553,2.28649656810982,0.0173159255429162,0.0515110062893082,0.0864145117497022,1.37227796567382,0.0303494252275942
30,20,RCE,rce3,5.96386685664798,5,0.873963064933723,3.60640379980525,1.36366118311331,0.436530286167725,0.704642165599027,5.61553498907212,0.132971854399541,0.169512126537785,9.7603467781139,3.71195847283853,0.0833817546623324
31,20,RCE,rce3,3.00930682512229,2,0.53571501954077,1.27318453316567,0.987830405783158,0.526143790849673,0.534510433386838,37.5261953700935,0.169418300653595,0.177991974317817,0.58326910722193,2.60102573364057,0.0
32,20,RCE,rce3,3.99054499742375,5,0.738610027132251,2.59103641456583,1.07549919155765,0.48938298704495,0.637250794362654,24.1208653904437,0.166593214491087,0.185338825591586,2.90370905986992,2.87482715513233,0.0656202628378777
33,20,RCE,rce3,3.26747964030477,5,0.910615534381423,3.87516116170469,1.53503827868947,0.304550939544377,0.527188279537752,23.057754066262,0.0350228813559322,0.177984759525297,1.51767131785053,2.43954424605426,0.145201255816361
34,20,RCE,rce3,5.08728486125147,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20,RCE,rce3,3.06267938960369,4,0.668625835442214,2.0075020839122,1.05534353732,0.22137749909514,0.43604877732009,9.84805577624474,0.0385080337257398,0.131575867052023,0.98396159397909,2.65318257323992,0.0950884618721292
36,20,RCE,rce3,3.00275007654988,5,0.625889488026706,2.07859585644747,1.15326364240792,0.204573923548624,0.391367372597198,10.0647708644977,0.03415,0.114784414198025,1.04013850018282,2.60109519961126,0.116079106381526
37,20,RCE,rce3,4.04677216375934,3,0.632269533405254,1.7047902398115,1.21630763616674,0.738015774368427,0.260926503613509,12.9995252835628,0.236930268199234,0.0531271536380464,1.65398676339176,2.47276725105094,0.0496567969295158
38,20,RCE,rce3,3.94646003504995,4,0.576610599381722,1.79950386015348,1.48647895089826,0.604708185410048,0.557591439740735,14.7806983873379,0.189875180548869,0.190198099713935,2.00346338526192,2.46618373476634,0.0402204733095953
39,20,RCE,rce3,5.49214871187282,4,0.674014813627061,2.03665100601298,1.28682192996004,0.441206308231346,0.494393093660143,50.1947924701031,0.0969908429503261,0.126428588690188,0.931935148231453,2.44876220721698,0.123892902458968
40,20,RCE,rce3,4.16159348948028,3,0.938994114918737,2.67930958599721,1.12701326245655,0.406763033998158,0.208492583068874,9.98429567749413,0.105174969410942,0.0212419281491587,0.418192864606746,1.91259557941743,0.0684164567822074
41,20,RCE,rce3,4.01548734035254,4,0.95375288581082,3.56811515267165,1.61985733121257,0.578339314462907,0.353965204180072,44.0382036368105,0.149929029559398,0.0759265676567657,7.04322414219187,4.01337546290818,0.0749043562120642
42,20,RCE,rce3,5.76980684207151,4,0.723208579975768,2.25165417233495,1.10429034800034,0.564845326338641,0.576316227438943,16.4894998890697,0.184251515151515,0.175702268431002,1.46969345380875,1.83443585591931,0.130258168077905
43,20,RCE,rce3,4.7742006135271,3,0.922401165384056,2.54320809595923,1.16795334693424,0.572916769629036,0.535725135160883,7.20025378381223,0.171228541001065,0.168852502360718,1.5701824194676,1.88138028130351,0.0435998369666493
44,20,RCE,rce3,4.92217694181548,4,0.802461634163041,2.69223205506391,1.07311108970797,0.786966966639278,0.467792023229837,5.7532307846277,0.25407480195003,0.12774164882227,1.7682957873871,1.87169554099397,0.0617024918686772
45,20,RCE,rce3,5.68048999869506,4,0.909849870467727,3.25563528373064,1.2562268590859,0.255700444154103,0.613825724011216,9.42287045720985,0.0484322477219035,0.157965861657722,4.4629958003419,3.54382445501392,0.160528827999798
46,20,RCE,rce3,6.40395174265472,2,0.92800040931915,1.8212600626437,0.953255425709516,0.0171358629130966,0.963008631319359,0.8164632721202,0.0002399020807833,0.37605487053021,0.343413755789379,2.85559666130571,0.0324659438652706
47,20,RCE,rce3,4.02044332504508,3,0.716543636355633,2.09281267685342,1.05521135524432,0.656520980007955,0.322773225866709,21.4061088994463,0.237779254783484,0.0812623931623931,9.77034114453639,4.07149432484929,0.124375806716052
48,20,RCE,rce3,3.99694688119797,2,0.574393074129998,1.3078813982194,0.988694105691057,0.243967828418231,0.0942249240121581,7.6950062245935,0.044402144772118,0.0073024316109422,0.282553645592126,2.85522092560774,0.0013823232377839
49,20,RCE,rce3,3.225739197087,5,0.944650864324378,4.29154337934065,1.53992663754026,0.255163793050819,0.398316496458397,25.6947863706001,0.0454067106395182,0.0987157827065252,3.80060594103664,2.74354820542193,0.143687289084451
50,20,RCE,rce3,5.20882216118544,3,0.899706234188788,2.51001949608377,1.19402595128499,0.406773726429371,0.671196755247639,3.44353583586346,0.0993340736627799,0.155874759152216,3.08485910273277,2.65533017498722,0.0363853344162137
51,20,RCE,rce3,4.13022896755483,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,20,RCE,rce3,4.0018365643239,2,0.181166401553546,1.05629335976214,0.819371391917896,0.686541737649063,0.326693227091633,2.6166625400898,0.138338160136286,0.0803665338645418,0.0038760283293678,0.371675561900658,0.0
53,20,RCE,rce3,5.96224514425117,4,0.628443893351166,1.96149445620527,0.873320484377225,0.567154096592772,0.196882580575063,17.9013536517603,0.181268792222311,0.0120022073546866,0.276024426351905,2.35427537905144,0.0888596540679983
54,20,RCE,rce3,3.99879572002831,3,0.816642278184857,2.16706762063116,1.1577977817688,0.0385050964822567,0.326966068172593,1.3190298989372,0.0013723140878818,0.0668641514374693,0.119750509320589,2.16776338694917,0.0913042200073024
0,20,RCE,rce4,8.00394550859188,2,0.901403363472457,1.76438317852514,0.609787508048938,0.430340557275542,0.858895705521472,0.288734385061172,0.119634674922601,0.240490797546012,0.576236607086626,1.19036495370575,0.0096385044727578
1,20,RCE,rce4,4.16275400638018,5,0.977841103309408,4.6629680998613,1.08711134935861,0.273801098894994,0.353559375207041,4.96337019858089,0.0503178784266985,0.066427248776816,0.998328447496409,1.85438530114969,0.284297637677868
2,20,RCE,rce4,4.34401518325242,6,0.933596475116839,4.91662584169823,1.24847752461221,0.28880192423775,0.522847736135458,5.51908321173609,0.0531577754532775,0.124929978118162,1.18788987810824,1.90119523239082,0.389609404719243
3,20,RCE,rce4,5.44998353859434,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,RCE,rce4,6.01212216336305,5,0.93303081565109,4.10890359912364,1.67736620772195,0.571651302539642,0.633880024052237,45.0264844120624,0.175222230511003,0.131229148805879,3.48711903974867,3.28688448764613,0.208025452085033
5,20,RCE,rce4,3.99179891783053,3,0.945241018494295,2.67492292128084,1.34004472760533,0.667332404590761,0.228243945406363,38.5660771172849,0.203071637426901,0.0389499182642294,4.51271450967993,3.30038088776688,0.0749868011593133
6,20,RCE,rce4,4.99037414318565,3,0.497596393687424,1.40901631338923,1.29431685950763,0.565500837559548,0.550447322377556,25.7431025741142,0.209889622481801,0.0744350972410674,0.842384999167322,3.84121182402409,0.0290294839649322
7,20,RCE,rce4,3.00112029240301,3,0.676593684430869,1.70239596469105,1.37676437516941,0.456440857224315,0.105065343412033,59.5724136421809,0.127780797101449,0.0086065270058429,0.948617040668224,3.76289057945435,0.0615221018842971
8,20,RCE,rce4,5.02761508601767,3,0.799395584520197,2.0324717098533,1.21432323586655,0.650470687556786,0.591085728265362,51.0986526611453,0.22650601909506,0.103766554433221,3.12638544093885,3.89339315514281,0.0996936058030891
9,20,RCE,rce4,4.86846256490863,4,0.703302162964788,2.1498580982327,1.44623445489767,0.700898990979404,0.521896845521423,56.196427340864,0.228189989235737,0.0984640387275242,3.5899195045943,3.82306968418074,0.101166905076761
10,20,RCE,rce4,4.01167197448321,4,0.912654865068433,3.21488402779624,1.2663293739164,0.474067290496157,0.330622178090099,11.9459443251225,0.157317857142857,0.0519773922187171,11.965914129571,5.00224086704658,0.0844995190037918
11,20,RCE,rce4,5.55964656622907,3,0.909352354989902,2.47284350375404,1.40324970948971,0.0197995654503525,0.735888853850474,10.9160880684665,0.0003822222222222,0.237732725892179,1.16667652100551,4.37653502966696,0.220538693589502
12,20,RCE,rce4,2.99845226434822,2,0.963923447434886,1.90549791398178,0.766441303011678,0.19187089061566,0.193116634799235,0.477876152427781,0.0307952779438135,0.0292571701720841,0.284890591210266,1.48599101230306,0.0379814679322811
